,index,hangul_word,english_phrase,does_end_in_hada,hanja_word,hanja_exists,hanja_word_with_hada,num_hangul_words,Unnamed: 0,english_translation
328,구,구,nine,False,敺,True,敺,349,2529.0,敺
329,구,구,nine,False,斪,True,斪,349,59.0,斪
330,구,구,nine,False,旧,True,旧,349,1414.0,old days
331,구,구,nine,False,昫,True,昫,349,725.0,昫
332,구,구,nine,False,朐,True,朐,349,853.0,law
333,구,구,nine,False,朹,True,朹,349,3160.0,朹
334,구,구,nine,False,杦,True,杦,349,332.0,杦
335,구,구,nine,False,构,True,构,349,3478.0,frame
336,구,구,nine,False,枸,True,枸,349,956.0,Chinese wolf
337,구,구,nine,False,柩,True,柩,349,2341.0,coffin
338,구,구,nine,False,桕,True,桕,349,3127.0,tallow
339,구,구,nine,False,梂,True,梂,349,4463.0,梂
340,구,구,nine,False,椇,True,椇,349,1712.0,椇
341,구,구,nine,False,榘,True,榘,349,670.0,upright
342,구,구,nine,False,構,True,構,349,717.0,frame
343,구,구,nine,False,欋,True,欋,349,327.0,欋
344,구,구,nine,False,欍,True,欍,349,422.0,欍
345,구,구,nine,False,欧,True,欧,349,3193.0,"Oh, my God."
346,구,구,nine,False,欨,True,欨,349,586.0,欨
347,구,구,nine,False,歐,True,歐,349,1677.0,"Oh, my God."
348,구,구,nine,False,殏,True,殏,349,2909.0,殏
349,구,구,nine,False,殴,True,殴,349,316.0,beat
350,구,구,nine,False,毆,True,毆,349,1376.0,beat
351,구,구,nine,False,毬,True,毬,349,2946.0,ball
352,구,구,nine,False,氍,True,氍,349,4050.0,氍
353,구,구,nine,False,求,True,求,349,3575.0,ask
354,구,구,nine,False,汣,True,汣,349,1890.0,汣
355,구,구,nine,False,沟,True,沟,349,3387.0,ditch
356,구,구,nine,False,沤,True,沤,349,4340.0,decay
357,구,구,nine,False,泃,True,泃,349,3325.0,泃
358,구,구,nine,False,浗,True,浗,349,1019.0,浗
359,구,구,nine,False,溝,True,溝,349,4321.0,ditch
360,구,구,nine,False,滱,True,滱,349,3815.0,滱
361,구,구,nine,False,漚,True,漚,349,2567.0,decay
362,구,구,nine,False,灈,True,灈,349,3100.0,灈
363,구,구,nine,False,灸,True,灸,349,1311.0,moxibustion
364,구,구,nine,False,煹,True,煹,349,4842.0,煹
365,구,구,nine,False,熰,True,熰,349,3651.0,熰
366,구,구,nine,False,爠,True,爠,349,4529.0,爠
367,구,구,nine,False,牞,True,牞,349,2295.0,牞
368,구,구,nine,False,犋,True,犋,349,1393.0,犋
369,구,구,nine,False,犰,True,犰,349,3926.0,arm
370,구,구,nine,False,狗,True,狗,349,3191.0,dog
371,구,구,nine,False,玖,True,玖,349,469.0,nine
372,구,구,nine,False,玽,True,玽,349,1528.0,玽
373,구,구,nine,False,球,True,球,349,281.0,ball
374,구,구,nine,False,璆,True,璆,349,4247.0,璆
375,구,구,nine,False,瓯,True,瓯,349,94.0,ou
376,구,구,nine,False,甌,True,甌,349,4712.0,ou
377,구,구,nine,False,畂,True,畂,349,11.0,畂
378,구,구,nine,False,疚,True,疚,349,3125.0,feel guilty
379,구,구,nine,False,痀,True,痀,349,2673.0,痀
380,구,구,nine,False,癯,True,癯,349,1049.0,be thin
381,구,구,nine,False,皳,True,皳,349,2239.0,皳
382,구,구,nine,False,盚,True,盚,349,4548.0,盚
383,구,구,nine,False,眍,True,眍,349,463.0,deep
384,구,구,nine,False,眗,True,眗,349,629.0,眗
385,구,구,nine,False,瞉,True,瞉,349,1002.0,瞉
386,구,구,nine,False,瞘,True,瞘,349,4372.0,deep
387,구,구,nine,False,瞿,True,瞿,349,3124.0,all
388,구,구,nine,False,矩,True,矩,349,4384.0,upright
389,구,구,nine,False,究,True,究,349,440.0,investigate
390,구,구,nine,False,窛,True,窛,349,2300.0,窛
391,구,구,nine,False,窭,True,窭,349,1804.0,poor
392,구,구,nine,False,窶,True,窶,349,1175.0,poor
393,구,구,nine,False,竘,True,竘,349,1071.0,竘
394,구,구,nine,False,竬,True,竬,349,2202.0,竬
395,구,구,nine,False,笱,True,笱,349,213.0,overpowering
396,구,구,nine,False,筘,True,筘,349,1616.0,reed
397,구,구,nine,False,篝,True,篝,349,4261.0,bonanza
398,구,구,nine,False,簆,True,簆,349,1909.0,簆
399,구,구,nine,False,簼,True,簼,349,3560.0,簼
400,구,구,nine,False,粂,True,粂,349,47.0,粂
401,구,구,nine,False,糗,True,糗,349,4134.0,embarrassment
402,구,구,nine,False,紌,True,紌,349,2484.0,紌
403,구,구,nine,False,絇,True,絇,349,2390.0,絇
404,구,구,nine,False,絿,True,絿,349,385.0,絿
405,구,구,nine,False,緱,True,緱,349,2207.0,緱
406,구,구,nine,False,缑,True,缑,349,3438.0,缑
407,구,구,nine,False,翑,True,翑,349,4351.0,翑
408,구,구,nine,False,耇,True,耇,349,3738.0,耇
409,구,구,nine,False,耈,True,耈,349,3111.0,耈
410,구,구,nine,False,耉,True,耉,349,3763.0,nine
411,구,구,nine,False,聥,True,聥,349,807.0,聥
412,구,구,nine,False,肍,True,肍,349,864.0,肍
413,구,구,nine,False,胊,True,胊,349,3959.0,胊
414,구,구,nine,False,脙,True,脙,349,2755.0,make a situation
415,구,구,nine,False,膒,True,膒,349,80.0,膒
416,구,구,nine,False,臞,True,臞,349,3726.0,臞
417,구,구,nine,False,臼,True,臼,349,396.0,mortar
418,구,구,nine,False,舅,True,舅,349,1256.0,uncle
419,구,구,nine,False,舊,True,舊,349,322.0,old days
420,구,구,nine,False,舏,True,舏,349,19.0,舏
421,구,구,nine,False,艽,True,艽,349,4553.0,wild vegetation
422,구,구,nine,False,芶,True,芶,349,2773.0,芶
423,구,구,nine,False,苟,True,苟,349,3504.0,carelessly
424,구,구,nine,False,茩,True,茩,349,2180.0,茩
425,구,구,nine,False,萛,True,萛,349,2091.0,萛
426,구,구,nine,False,葋,True,葋,349,1420.0,葋
427,구,구,nine,False,蒟,True,蒟,349,3058.0,oil field
428,구,구,nine,False,蓲,True,蓲,349,2819.0,蓲
429,구,구,nine,False,蔲,True,蔲,349,3379.0,蔲
430,구,구,nine,False,蔻,True,蔻,349,4875.0,cardamom
431,구,구,nine,False,蘒,True,蘒,349,4523.0,蘒
432,구,구,nine,False,蚯,True,蚯,349,1427.0,earth
433,구,구,nine,False,蚼,True,蚼,349,2114.0,蚼
434,구,구,nine,False,蛷,True,蛷,349,4182.0,蛷
435,구,구,nine,False,蝺,True,蝺,349,4432.0,蝺
436,구,구,nine,False,蠷,True,蠷,349,2337.0,蠷
437,구,구,nine,False,蠼,True,蠼,349,75.0,earwig
438,구,구,nine,False,衢,True,衢,349,1663.0,thoroughfare
439,구,구,nine,False,袧,True,袧,349,3920.0,"No, I don't."
440,구,구,nine,False,裘,True,裘,349,2362.0,"Jo, come on."
441,구,구,nine,False,褠,True,褠,349,1849.0,a large house
442,구,구,nine,False,覯,True,覯,349,3570.0,go out of one's head
443,구,구,nine,False,觏,True,觏,349,4198.0,go out of one's head
444,구,구,nine,False,觓,True,觓,349,4740.0,觓
445,구,구,nine,False,觩,True,觩,349,448.0,觩
446,구,구,nine,False,訄,True,訄,349,4534.0,訄
447,구,구,nine,False,訅,True,訅,349,2303.0,訅
448,구,구,nine,False,訽,True,訽,349,3308.0,訽
449,구,구,nine,False,詬,True,詬,349,1488.0,criticize
450,구,구,nine,False,謳,True,謳,349,4329.0,celebrate
451,구,구,nine,False,讴,True,讴,349,3194.0,celebrate
452,구,구,nine,False,诟,True,诟,349,925.0,criticize
453,구,구,nine,False,豿,True,豿,349,3093.0,豿
454,구,구,nine,False,賕,True,賕,349,1190.0,賕
455,구,구,nine,False,購,True,購,349,4659.0,buy
456,구,구,nine,False,购,True,购,349,2001.0,buy
457,구,구,nine,False,赇,True,赇,349,42.0,赇
458,구,구,nine,False,跔,True,跔,349,1099.0,跔
459,구,구,nine,False,躣,True,躣,349,911.0,躣
460,구,구,nine,False,躯,True,躯,349,3149.0,body
461,구,구,nine,False,軀,True,軀,349,2011.0,body
462,구,구,nine,False,軥,True,軥,349,818.0,軥
463,구,구,nine,False,逑,True,逑,349,3383.0,ball
464,구,구,nine,False,遘,True,遘,349,487.0,fall in
465,구,구,nine,False,邭,True,邭,349,3741.0,邭
466,구,구,nine,False,邱,True,邱,349,1153.0,high
467,구,구,nine,False,釓,True,釓,349,4818.0,gadolinium
468,구,구,nine,False,釚,True,釚,349,2037.0,釚
469,구,구,nine,False,釦,True,釦,349,2713.0,cuff
470,구,구,nine,False,鈎,True,鈎,349,1565.0,hook
471,구,구,nine,False,鉤,True,鉤,349,3578.0,hook
472,구,구,nine,False,銶,True,銶,349,3594.0,銶
473,구,구,nine,False,鑺,True,鑺,349,3342.0,鑺
474,구,구,nine,False,钆,True,钆,349,3027.0,gadolinium
475,구,구,nine,False,钩,True,钩,349,2133.0,hook
476,구,구,nine,False,镹,True,镹,349,4324.0,镹
477,구,구,nine,False,阄,True,阄,349,4040.0,draw lots
478,구,구,nine,False,雊,True,雊,349,1939.0,雊
479,구,구,nine,False,鞲,True,鞲,349,1075.0,six-year-grabbing
480,구,구,nine,False,韝,True,韝,349,3310.0,six-year-grabbing
481,구,구,nine,False,韭,True,韭,349,2082.0,leek
482,구,구,nine,False,韮,True,韮,349,3146.0,韮
483,구,구,nine,False,韯,True,韯,349,1535.0,韯
484,구,구,nine,False,颶,True,颶,349,271.0,hurriches
485,구,구,nine,False,飓,True,飓,349,4391.0,hurriches
486,구,구,nine,False,駆,True,駆,349,1113.0,駆
487,구,구,nine,False,駈,True,駈,349,317.0,駈
488,구,구,nine,False,駒,True,駒,349,1917.0,coltleneck
489,구,구,nine,False,驅,True,驅,349,748.0,drive
490,구,구,nine,False,驱,True,驱,349,3165.0,drive
491,구,구,nine,False,驹,True,驹,349,3003.0,coltleneck
492,구,구,nine,False,鬮,True,鬮,349,2970.0,draw lots
493,구,구,nine,False,鮈,True,鮈,349,4003.0,the sound of a bell
494,구,구,nine,False,鯄,True,鯄,349,3284.0,鯄
495,구,구,nine,False,鯦,True,鯦,349,1498.0,鯦
496,구,구,nine,False,鰸,True,鰸,349,3886.0,鰸
497,구,구,nine,False,鳩,True,鳩,349,2751.0,pigeon
498,구,구,nine,False,鴎,True,鴎,349,4025.0,鴎
499,구,구,nine,False,鴝,True,鴝,349,1299.0,red robin
500,구,구,nine,False,鷇,True,鷇,349,3716.0,鷇
501,구,구,nine,False,鷗,True,鷗,349,4113.0,gull
502,구,구,nine,False,鸜,True,鸜,349,3153.0,鸜
503,구,구,nine,False,鸠,True,鸠,349,1582.0,pigeon
504,구,구,nine,False,鸥,True,鸥,349,3365.0,gull
505,구,구,nine,False,鸲,True,鸲,349,74.0,red robin
506,구,구,nine,False,麔,True,麔,349,3783.0,麔
507,구,구,nine,False,鼩,True,鼩,349,3133.0,shrew
508,구,구,nine,False,鼽,True,鼽,349,3208.0,roundabout
509,구,구,nine,False,齨,True,齨,349,1394.0,齨
510,구,구,nine,False,龜,True,龜,349,4689.0,turtle
511,구,구,nine,False,龟,True,龟,349,468.0,turtle
512,구,구,nine,False,㐀,True,㐀,349,3931.0,㐀
513,구,구,nine,False,㐜,True,㐜,349,1145.0,㐜
514,구,구,nine,False,㐤,True,㐤,349,3514.0,㐤
515,구,구,nine,False,㓂,True,㓂,349,2776.0,㓂
516,구,구,nine,False,㔚,True,㔚,349,4075.0,㔚
517,구,구,nine,False,㕤,True,㕤,349,3986.0,㕤
518,구,구,nine,False,㖵,True,㖵,349,2956.0,㖵
519,구,구,nine,False,㗕,True,㗕,349,770.0,㗕
520,구,구,nine,False,㘗,True,㘗,349,750.0,㘗
521,구,구,nine,False,㘳,True,㘳,349,2235.0,㘳
522,구,구,nine,False,㙀,True,㙀,349,2573.0,㙀
523,구,구,nine,False,㚱,True,㚱,349,857.0,㚱
524,구,구,nine,False,㛏,True,㛏,349,100.0,㛏
525,구,구,nine,False,㜹,True,㜹,349,6.0,㜹
526,구,구,nine,False,㝌,True,㝌,349,4317.0,㝌
527,구,구,nine,False,㝤,True,㝤,349,4708.0,㝤
528,구,구,nine,False,㞗,True,㞗,349,3521.0,㞗
529,구,구,nine,False,㟈,True,㟈,349,2895.0,㟈
530,구,구,nine,False,㡚,True,㡚,349,726.0,㡚
531,구,구,nine,False,㡱,True,㡱,349,507.0,㡱
532,구,구,nine,False,㣘,True,㣘,349,2477.0,㣘
533,구,구,nine,False,㤹,True,㤹,349,1368.0,㤹
534,구,구,nine,False,㧨,True,㧨,349,1739.0,㧨
535,구,구,nine,False,㨌,True,㨌,349,1154.0,㨌
536,구,구,nine,False,㪺,True,㪺,349,3835.0,㪺
537,구,구,nine,False,㬬,True,㬬,349,4595.0,㬬
538,구,구,nine,False,㭝,True,㭝,349,1754.0,㭝
539,구,구,nine,False,㰶,True,㰶,349,3270.0,㰶
540,구,구,nine,False,㲃,True,㲃,349,554.0,㲃
541,구,구,nine,False,㲄,True,㲄,349,4149.0,㲄
542,구,구,nine,False,㲘,True,㲘,349,3674.0,㲘
543,구,구,nine,False,㳋,True,㳋,349,4732.0,㳋
544,구,구,nine,False,㳰,True,㳰,349,4140.0,㳰
545,구,구,nine,False,㶢,True,㶢,349,4379.0,㶢
546,구,구,nine,False,㸨,True,㸨,349,4289.0,㸨
547,구,구,nine,False,㺃,True,㺃,349,2434.0,㺃
548,구,구,nine,False,㺫,True,㺫,349,610.0,㺫
549,구,구,nine,False,㺵,True,㺵,349,885.0,㺵
550,구,구,nine,False,㻤,True,㻤,349,843.0,㻤
551,구,구,nine,False,㽛,True,㽛,349,429.0,㽛
552,구,구,nine,False,䀠,True,䀠,349,4279.0,䀠
553,구,구,nine,False,䂂,True,䂂,349,2374.0,䂂
554,구,구,nine,False,䃓,True,䃓,349,207.0,䃓
555,구,구,nine,False,䄔,True,䄔,349,2399.0,䄔
556,구,구,nine,False,䅓,True,䅓,349,2294.0,䅓
557,구,구,nine,False,䆒,True,䆒,349,3316.0,䆒
558,구,구,nine,False,䈮,True,䈮,349,1084.0,䈮
559,구,구,nine,False,䉩,True,䉩,349,3822.0,䉩
560,구,구,nine,False,䊆,True,䊆,349,4727.0,䊆
561,구,구,nine,False,䊵,True,䊵,349,1442.0,䊵
562,구,구,nine,False,䋧,True,䋧,349,3490.0,䋧
563,구,구,nine,False,䐟,True,䐟,349,1924.0,䐟
564,구,구,nine,False,䑦,True,䑦,349,4332.0,䑦
565,구,구,nine,False,䓻,True,䓻,349,3217.0,䓻
566,구,구,nine,False,䙔,True,䙔,349,1403.0,䙔
567,구,구,nine,False,䛮,True,䛮,349,4450.0,䛮
568,구,구,nine,False,䜪,True,䜪,349,4643.0,䜪
569,구,구,nine,False,䝭,True,䝭,349,812.0,䝭
570,구,구,nine,False,䞤,True,䞤,349,3440.0,䞤
571,구,구,nine,False,䟬,True,䟬,349,2285.0,䟬
572,구,구,nine,False,䟵,True,䟵,349,2827.0,䟵
573,구,구,nine,False,䡂,True,䡂,349,3756.0,䡂
574,구,구,nine,False,䣇,True,䣇,349,730.0,䣇
575,구,구,nine,False,䤛,True,䤛,349,3568.0,䤛
576,구,구,nine,False,䥲,True,䥲,349,4204.0,䥲
577,구,구,nine,False,䦰,True,䦰,349,1572.0,䦰
578,구,구,nine,False,䧢,True,䧢,349,3048.0,䧢
579,구,구,nine,False,䧱,True,䧱,349,736.0,䧱
580,구,구,nine,False,䧶,True,䧶,349,2594.0,䧶
581,구,구,nine,False,䪷,True,䪷,349,4438.0,䪷
582,구,구,nine,False,䬨,True,䬨,349,1453.0,䬨
583,구,구,nine,False,䬲,True,䬲,349,3417.0,䬲
584,구,구,nine,False,䮃,True,䮃,349,1742.0,䮃
585,구,구,nine,False,䰗,True,䰗,349,2578.0,䰗
586,구,구,nine,False,䲥,True,䲥,349,4038.0,䲥
587,구,구,nine,False,䲫,True,䲫,349,471.0,䲫
588,구,구,nine,False,䳎,True,䳎,349,1880.0,䳎
589,구,구,nine,False,䳹,True,䳹,349,741.0,䳹
590,구,구,nine,False,䳼,True,䳼,349,1088.0,䳼
591,구,구,nine,False,䵶,True,䵶,349,1126.0,䵶
592,구,구,nine,False,䶚,True,䶚,349,2560.0,䶚
4408,저,저,he / she,False,仾,True,仾,300,1874.0,仾
4409,저,저,he / she,False,伫,True,伫,300,359.0,still
4410,저,저,he / she,False,伹,True,伹,300,2876.0,But...
4411,저,저,he / she,False,佇,True,佇,300,570.0,still
4412,저,저,he / she,False,低,True,低,300,3469.0,low
4413,저,저,he / she,False,储,True,储,300,685.0,save
4414,저,저,he / she,False,儲,True,儲,300,4826.0,save
4415,저,저,he / she,False,劯,True,劯,300,3414.0,劯
4416,저,저,he / she,False,呧,True,呧,300,2757.0,呧
4417,저,저,he / she,False,咀,True,咀,300,4563.0,mouth
4418,저,저,he / she,False,唨,True,唨,300,2088.0,唨
4419,저,저,he / she,False,坥,True,坥,300,1821.0,坥
4420,저,저,he / she,False,坾,True,坾,300,912.0,坾
4421,저,저,he / she,False,墸,True,墸,300,4625.0,墸
4422,저,저,he / she,False,奃,True,奃,300,405.0,奃
4423,저,저,he / she,False,她,True,她,300,4030.0,She...
4424,저,저,he / she,False,姐,True,姐,300,1097.0,elder sister
4425,저,저,he / she,False,媎,True,媎,300,4615.0,媎
4426,저,저,he / she,False,宁,True,宁,300,1178.0,rather
4427,저,저,he / she,False,岨,True,岨,300,844.0,岨
4428,저,저,he / she,False,庅,True,庅,300,859.0,庅
4429,저,저,he / she,False,底,True,底,300,1200.0,bottom
4430,저,저,he / she,False,弤,True,弤,300,1356.0,弤
4431,저,저,he / she,False,怚,True,怚,300,1812.0,怚
4432,저,저,he / she,False,抯,True,抯,300,4358.0,抯
4433,저,저,he / she,False,抵,True,抵,300,2523.0,counter
4434,저,저,he / she,False,拞,True,拞,300,1539.0,拞
4435,저,저,he / she,False,掋,True,掋,300,3555.0,掋
4436,저,저,he / she,False,摴,True,摴,300,1524.0,摴
4437,저,저,he / she,False,杵,True,杵,300,1325.0,stick
4438,저,저,he / she,False,杼,True,杼,300,1790.0,loom
4439,저,저,he / she,False,柠,True,柠,300,3861.0,lemon
4440,저,저,he / she,False,柢,True,柢,300,1713.0,be dead
4441,저,저,he / she,False,楮,True,楮,300,3067.0,paper mulberry
4442,저,저,he / she,False,槠,True,槠,300,2288.0,cast a cast iron
4443,저,저,he / she,False,樗,True,樗,300,1716.0,a big tree
4444,저,저,he / she,False,橥,True,橥,300,1864.0,discover
4445,저,저,he / she,False,櫡,True,櫡,300,29.0,櫡
4446,저,저,he / she,False,櫧,True,櫧,300,3043.0,cast a cast iron
4447,저,저,he / she,False,櫫,True,櫫,300,546.0,discover
4448,저,저,he / she,False,氐,True,氐,300,2349.0,old man
4449,저,저,he / she,False,沮,True,沮,300,932.0,be depressed
4450,저,저,he / she,False,泞,True,泞,300,3913.0,muddy
4451,저,저,he / she,False,渚,True,渚,300,2825.0,a long
4452,저,저,he / she,False,滁,True,滁,300,3171.0,chap
4453,저,저,he / she,False,潴,True,潴,300,1463.0,catch
4454,저,저,he / she,False,濐,True,濐,300,1151.0,濐
4455,저,저,he / she,False,瀦,True,瀦,300,178.0,catch
4456,저,저,he / she,False,牴,True,牴,300,3817.0,contradict
4457,저,저,he / she,False,狙,True,狙,300,1868.0,snip
4458,저,저,he / she,False,猪,True,猪,300,565.0,pig
4459,저,저,he / she,False,疧,True,疧,300,2227.0,疧
4460,저,저,he / she,False,疷,True,疷,300,4457.0,疷
4461,저,저,he / she,False,疽,True,疽,300,4618.0,gangrene
4462,저,저,he / she,False,眝,True,眝,300,3443.0,眝
4463,저,저,he / she,False,眡,True,眡,300,1908.0,眡
4464,저,저,he / she,False,砠,True,砠,300,3605.0,砠
4465,저,저,he / she,False,禇,True,禇,300,474.0,禇
4466,저,저,he / she,False,竚,True,竚,300,4736.0,竚
4467,저,저,he / she,False,筯,True,筯,300,1330.0,筯
4468,저,저,he / she,False,箸,True,箸,300,1521.0,chopsticks
4469,저,저,he / she,False,篨,True,篨,300,897.0,篨
4470,저,저,he / she,False,紵,True,紵,300,1105.0,chrysanthemum
4471,저,저,he / she,False,纻,True,纻,300,1738.0,chrysanthemum
4472,저,저,he / she,False,罝,True,罝,300,2372.0,罝
4473,저,저,he / she,False,羜,True,羜,300,4002.0,羜
4474,저,저,he / she,False,羝,True,羝,300,718.0,electricity
4475,저,저,he / she,False,翥,True,翥,300,1665.0,a high
4476,저,저,he / she,False,聜,True,聜,300,4843.0,聜
4477,저,저,he / she,False,苎,True,苎,300,899.0,ramie
4478,저,저,he / she,False,苧,True,苧,300,4505.0,ramie
4479,저,저,he / she,False,苴,True,苴,300,587.0,Yes.
4480,저,저,he / she,False,茋,True,茋,300,1450.0,茋
4481,저,저,he / she,False,菧,True,菧,300,2761.0,菧
4482,저,저,he / she,False,菹,True,菹,300,3859.0,fresh
4483,저,저,he / she,False,葅,True,葅,300,721.0,葅
4484,저,저,he / she,False,著,True,著,300,2116.0,book
4485,저,저,he / she,False,蕏,True,蕏,300,2584.0,蕏
4486,저,저,he / she,False,藷,True,藷,300,1350.0,藷
4487,저,저,he / she,False,藸,True,藸,300,2262.0,藸
4488,저,저,he / she,False,蛆,True,蛆,300,1737.0,maggots
4489,저,저,he / she,False,蝫,True,蝫,300,2191.0,蝫
4490,저,저,he / she,False,蠩,True,蠩,300,322.0,蠩
4491,저,저,he / she,False,袓,True,袓,300,4194.0,ancestor
4492,저,저,he / she,False,袛,True,袛,300,1431.0,Yes.
4493,저,저,he / she,False,褚,True,褚,300,1223.0,ch's head
4494,저,저,he / she,False,觝,True,觝,300,4465.0,觝
4495,저,저,he / she,False,詆,True,詆,300,1029.0,slander
4496,저,저,he / she,False,詛,True,詛,300,3645.0,curse
4497,저,저,he / she,False,詝,True,詝,300,2793.0,詝
4498,저,저,he / she,False,诅,True,诅,300,3186.0,curse
4499,저,저,he / she,False,诋,True,诋,300,2479.0,slander
4500,저,저,he / she,False,豠,True,豠,300,3847.0,豠
4501,저,저,he / she,False,豬,True,豬,300,3144.0,pig
4502,저,저,he / she,False,貯,True,貯,300,861.0,save
4503,저,저,he / she,False,贮,True,贮,300,1086.0,save
4504,저,저,he / she,False,趄,True,趄,300,348.0,crumble
4505,저,저,he / she,False,趆,True,趆,300,651.0,趆
4506,저,저,he / she,False,跙,True,跙,300,2272.0,跙
4507,저,저,he / she,False,躇,True,躇,300,3798.0,hesitate
4508,저,저,he / she,False,軧,True,軧,300,647.0,軧
4509,저,저,he / she,False,这,True,这,300,4144.0,herewith
4510,저,저,he / she,False,這,True,這,300,1960.0,herewith
4511,저,저,he / she,False,邸,True,邸,300,2810.0,residence
4512,저,저,he / she,False,阺,True,阺,300,661.0,阺
4513,저,저,he / she,False,陼,True,陼,300,2086.0,陼
4514,저,저,he / she,False,雎,True,雎,300,4172.0,extend
4515,저,저,he / she,False,骶,True,骶,300,747.0,sacrum
4516,저,저,he / she,False,鯳,True,鯳,300,4122.0,鯳
4517,저,저,he / she,False,鴡,True,鴡,300,2553.0,鴡
4518,저,저,he / she,False,齟,True,齟,300,908.0,break
4519,저,저,he / she,False,龃,True,龃,300,3356.0,break
4520,저,저,he / she,False,㑏,True,㑏,300,3563.0,㑏
