,index,hangul_word,english_phrase,does_end_in_hada,hanja_word,hanja_exists,hanja_word_with_hada,num_hangul_words,Unnamed: 0,hanja_english_translation
399,구,구,nine,False,簼,True,簼,349,,
400,구,구,nine,False,粂,True,粂,349,,
401,구,구,nine,False,糗,True,糗,349,4134.0,embarrassment
402,구,구,nine,False,紌,True,紌,349,,
403,구,구,nine,False,絇,True,絇,349,,
404,구,구,nine,False,絿,True,絿,349,,
405,구,구,nine,False,緱,True,緱,349,,
406,구,구,nine,False,缑,True,缑,349,,
407,구,구,nine,False,翑,True,翑,349,,
408,구,구,nine,False,耇,True,耇,349,,
409,구,구,nine,False,耈,True,耈,349,,
410,구,구,nine,False,耉,True,耉,349,3763.0,nine
411,구,구,nine,False,聥,True,聥,349,,
412,구,구,nine,False,肍,True,肍,349,,
413,구,구,nine,False,胊,True,胊,349,,
414,구,구,nine,False,脙,True,脙,349,2755.0,make a situation
415,구,구,nine,False,膒,True,膒,349,,
416,구,구,nine,False,臞,True,臞,349,,
417,구,구,nine,False,臼,True,臼,349,396.0,mortar
418,구,구,nine,False,舅,True,舅,349,1256.0,uncle
419,구,구,nine,False,舊,True,舊,349,322.0,old days
420,구,구,nine,False,舏,True,舏,349,,
421,구,구,nine,False,艽,True,艽,349,4553.0,wild vegetation
422,구,구,nine,False,芶,True,芶,349,,
423,구,구,nine,False,苟,True,苟,349,3504.0,carelessly
424,구,구,nine,False,茩,True,茩,349,,
425,구,구,nine,False,萛,True,萛,349,,
426,구,구,nine,False,葋,True,葋,349,,
427,구,구,nine,False,蒟,True,蒟,349,3058.0,oil field
428,구,구,nine,False,蓲,True,蓲,349,,
429,구,구,nine,False,蔲,True,蔲,349,,
430,구,구,nine,False,蔻,True,蔻,349,4875.0,cardamom
431,구,구,nine,False,蘒,True,蘒,349,,
432,구,구,nine,False,蚯,True,蚯,349,1427.0,earth
433,구,구,nine,False,蚼,True,蚼,349,,
434,구,구,nine,False,蛷,True,蛷,349,,
435,구,구,nine,False,蝺,True,蝺,349,,
436,구,구,nine,False,蠷,True,蠷,349,,
437,구,구,nine,False,蠼,True,蠼,349,75.0,earwig
438,구,구,nine,False,衢,True,衢,349,1663.0,thoroughfare
439,구,구,nine,False,袧,True,袧,349,3920.0,"No, I don't."
440,구,구,nine,False,裘,True,裘,349,2362.0,"Jo, come on."
441,구,구,nine,False,褠,True,褠,349,1849.0,a large house
442,구,구,nine,False,覯,True,覯,349,3570.0,go out of one's head
443,구,구,nine,False,觏,True,觏,349,4198.0,go out of one's head
444,구,구,nine,False,觓,True,觓,349,,
445,구,구,nine,False,觩,True,觩,349,,
446,구,구,nine,False,訄,True,訄,349,,
447,구,구,nine,False,訅,True,訅,349,,
448,구,구,nine,False,訽,True,訽,349,,
449,구,구,nine,False,詬,True,詬,349,1488.0,criticize
450,구,구,nine,False,謳,True,謳,349,4329.0,celebrate
451,구,구,nine,False,讴,True,讴,349,3194.0,celebrate
452,구,구,nine,False,诟,True,诟,349,925.0,criticize
453,구,구,nine,False,豿,True,豿,349,,
454,구,구,nine,False,賕,True,賕,349,,
455,구,구,nine,False,購,True,購,349,4659.0,buy
456,구,구,nine,False,购,True,购,349,2001.0,buy
457,구,구,nine,False,赇,True,赇,349,,
458,구,구,nine,False,跔,True,跔,349,,
459,구,구,nine,False,躣,True,躣,349,,
460,구,구,nine,False,躯,True,躯,349,3149.0,body
461,구,구,nine,False,軀,True,軀,349,2011.0,body
462,구,구,nine,False,軥,True,軥,349,,
463,구,구,nine,False,逑,True,逑,349,3383.0,ball
464,구,구,nine,False,遘,True,遘,349,487.0,fall in
465,구,구,nine,False,邭,True,邭,349,,
466,구,구,nine,False,邱,True,邱,349,1153.0,high
467,구,구,nine,False,釓,True,釓,349,4818.0,gadolinium
468,구,구,nine,False,釚,True,釚,349,,
469,구,구,nine,False,釦,True,釦,349,2713.0,cuff
470,구,구,nine,False,鈎,True,鈎,349,1565.0,hook
471,구,구,nine,False,鉤,True,鉤,349,3578.0,hook
472,구,구,nine,False,銶,True,銶,349,,
473,구,구,nine,False,鑺,True,鑺,349,,
474,구,구,nine,False,钆,True,钆,349,3027.0,gadolinium
475,구,구,nine,False,钩,True,钩,349,2133.0,hook
476,구,구,nine,False,镹,True,镹,349,,
477,구,구,nine,False,阄,True,阄,349,4040.0,draw lots
478,구,구,nine,False,雊,True,雊,349,,
479,구,구,nine,False,鞲,True,鞲,349,1075.0,six-year-grabbing
480,구,구,nine,False,韝,True,韝,349,3310.0,six-year-grabbing
481,구,구,nine,False,韭,True,韭,349,2082.0,leek
482,구,구,nine,False,韮,True,韮,349,,
483,구,구,nine,False,韯,True,韯,349,,
484,구,구,nine,False,颶,True,颶,349,271.0,hurriches
485,구,구,nine,False,飓,True,飓,349,4391.0,hurriches
486,구,구,nine,False,駆,True,駆,349,,
487,구,구,nine,False,駈,True,駈,349,,
488,구,구,nine,False,駒,True,駒,349,1917.0,coltleneck
489,구,구,nine,False,驅,True,驅,349,748.0,drive
490,구,구,nine,False,驱,True,驱,349,3165.0,drive
491,구,구,nine,False,驹,True,驹,349,3003.0,coltleneck
492,구,구,nine,False,鬮,True,鬮,349,2970.0,draw lots
493,구,구,nine,False,鮈,True,鮈,349,4003.0,the sound of a bell
494,구,구,nine,False,鯄,True,鯄,349,,
495,구,구,nine,False,鯦,True,鯦,349,,
496,구,구,nine,False,鰸,True,鰸,349,,
497,구,구,nine,False,鳩,True,鳩,349,2751.0,pigeon
498,구,구,nine,False,鴎,True,鴎,349,,
499,구,구,nine,False,鴝,True,鴝,349,1299.0,red robin
500,구,구,nine,False,鷇,True,鷇,349,,
501,구,구,nine,False,鷗,True,鷗,349,4113.0,gull
502,구,구,nine,False,鸜,True,鸜,349,,
503,구,구,nine,False,鸠,True,鸠,349,1582.0,pigeon
504,구,구,nine,False,鸥,True,鸥,349,3365.0,gull
505,구,구,nine,False,鸲,True,鸲,349,74.0,red robin
506,구,구,nine,False,麔,True,麔,349,,
507,구,구,nine,False,鼩,True,鼩,349,3133.0,shrew
508,구,구,nine,False,鼽,True,鼽,349,3208.0,roundabout
509,구,구,nine,False,齨,True,齨,349,,
510,구,구,nine,False,龜,True,龜,349,4689.0,turtle
511,구,구,nine,False,龟,True,龟,349,468.0,turtle
512,구,구,nine,False,㐀,True,㐀,349,,
513,구,구,nine,False,㐜,True,㐜,349,,
514,구,구,nine,False,㐤,True,㐤,349,,
515,구,구,nine,False,㓂,True,㓂,349,,
516,구,구,nine,False,㔚,True,㔚,349,,
517,구,구,nine,False,㕤,True,㕤,349,,
518,구,구,nine,False,㖵,True,㖵,349,,
519,구,구,nine,False,㗕,True,㗕,349,,
520,구,구,nine,False,㘗,True,㘗,349,,
521,구,구,nine,False,㘳,True,㘳,349,,
522,구,구,nine,False,㙀,True,㙀,349,,
523,구,구,nine,False,㚱,True,㚱,349,,
524,구,구,nine,False,㛏,True,㛏,349,,
525,구,구,nine,False,㜹,True,㜹,349,,
526,구,구,nine,False,㝌,True,㝌,349,,
527,구,구,nine,False,㝤,True,㝤,349,,
528,구,구,nine,False,㞗,True,㞗,349,,
529,구,구,nine,False,㟈,True,㟈,349,,
530,구,구,nine,False,㡚,True,㡚,349,,
531,구,구,nine,False,㡱,True,㡱,349,,
532,구,구,nine,False,㣘,True,㣘,349,,
533,구,구,nine,False,㤹,True,㤹,349,,
534,구,구,nine,False,㧨,True,㧨,349,,
535,구,구,nine,False,㨌,True,㨌,349,,
536,구,구,nine,False,㪺,True,㪺,349,,
537,구,구,nine,False,㬬,True,㬬,349,,
538,구,구,nine,False,㭝,True,㭝,349,,
539,구,구,nine,False,㰶,True,㰶,349,,
540,구,구,nine,False,㲃,True,㲃,349,,
541,구,구,nine,False,㲄,True,㲄,349,,
542,구,구,nine,False,㲘,True,㲘,349,,
543,구,구,nine,False,㳋,True,㳋,349,,
544,구,구,nine,False,㳰,True,㳰,349,,
545,구,구,nine,False,㶢,True,㶢,349,,
546,구,구,nine,False,㸨,True,㸨,349,,
547,구,구,nine,False,㺃,True,㺃,349,,
548,구,구,nine,False,㺫,True,㺫,349,,
549,구,구,nine,False,㺵,True,㺵,349,,
550,구,구,nine,False,㻤,True,㻤,349,,
551,구,구,nine,False,㽛,True,㽛,349,,
552,구,구,nine,False,䀠,True,䀠,349,,
553,구,구,nine,False,䂂,True,䂂,349,,
554,구,구,nine,False,䃓,True,䃓,349,,
555,구,구,nine,False,䄔,True,䄔,349,,
556,구,구,nine,False,䅓,True,䅓,349,,
557,구,구,nine,False,䆒,True,䆒,349,,
558,구,구,nine,False,䈮,True,䈮,349,,
559,구,구,nine,False,䉩,True,䉩,349,,
560,구,구,nine,False,䊆,True,䊆,349,,
561,구,구,nine,False,䊵,True,䊵,349,,
562,구,구,nine,False,䋧,True,䋧,349,,
563,구,구,nine,False,䐟,True,䐟,349,,
564,구,구,nine,False,䑦,True,䑦,349,,
565,구,구,nine,False,䓻,True,䓻,349,,
566,구,구,nine,False,䙔,True,䙔,349,,
567,구,구,nine,False,䛮,True,䛮,349,,
568,구,구,nine,False,䜪,True,䜪,349,,
569,구,구,nine,False,䝭,True,䝭,349,,
570,구,구,nine,False,䞤,True,䞤,349,,
571,구,구,nine,False,䟬,True,䟬,349,,
572,구,구,nine,False,䟵,True,䟵,349,,
573,구,구,nine,False,䡂,True,䡂,349,,
574,구,구,nine,False,䣇,True,䣇,349,,
575,구,구,nine,False,䤛,True,䤛,349,,
576,구,구,nine,False,䥲,True,䥲,349,,
577,구,구,nine,False,䦰,True,䦰,349,,
578,구,구,nine,False,䧢,True,䧢,349,,
579,구,구,nine,False,䧱,True,䧱,349,,
580,구,구,nine,False,䧶,True,䧶,349,,
581,구,구,nine,False,䪷,True,䪷,349,,
582,구,구,nine,False,䬨,True,䬨,349,,
583,구,구,nine,False,䬲,True,䬲,349,,
584,구,구,nine,False,䮃,True,䮃,349,,
585,구,구,nine,False,䰗,True,䰗,349,,
586,구,구,nine,False,䲥,True,䲥,349,,
587,구,구,nine,False,䲫,True,䲫,349,,
588,구,구,nine,False,䳎,True,䳎,349,,
589,구,구,nine,False,䳹,True,䳹,349,,
590,구,구,nine,False,䳼,True,䳼,349,,
591,구,구,nine,False,䵶,True,䵶,349,,
592,구,구,nine,False,䶚,True,䶚,349,,
4408,저,저,he / she,False,仾,True,仾,300,,
4409,저,저,he / she,False,伫,True,伫,300,359.0,still
4410,저,저,he / she,False,伹,True,伹,300,2876.0,But...
4411,저,저,he / she,False,佇,True,佇,300,570.0,still
4412,저,저,he / she,False,低,True,低,300,3469.0,low
4413,저,저,he / she,False,储,True,储,300,685.0,save
4414,저,저,he / she,False,儲,True,儲,300,4826.0,save
4415,저,저,he / she,False,劯,True,劯,300,,
4416,저,저,he / she,False,呧,True,呧,300,,
4417,저,저,he / she,False,咀,True,咀,300,4563.0,mouth
4418,저,저,he / she,False,唨,True,唨,300,,
4419,저,저,he / she,False,坥,True,坥,300,,
4420,저,저,he / she,False,坾,True,坾,300,,
4421,저,저,he / she,False,墸,True,墸,300,,
4422,저,저,he / she,False,奃,True,奃,300,,
4423,저,저,he / she,False,她,True,她,300,4030.0,She...
4424,저,저,he / she,False,姐,True,姐,300,1097.0,elder sister
4425,저,저,he / she,False,媎,True,媎,300,,
4426,저,저,he / she,False,宁,True,宁,300,1178.0,rather
4427,저,저,he / she,False,岨,True,岨,300,,
4428,저,저,he / she,False,庅,True,庅,300,,
4429,저,저,he / she,False,底,True,底,300,1200.0,bottom
4430,저,저,he / she,False,弤,True,弤,300,,
4431,저,저,he / she,False,怚,True,怚,300,,
4432,저,저,he / she,False,抯,True,抯,300,,
4433,저,저,he / she,False,抵,True,抵,300,2523.0,counter
4434,저,저,he / she,False,拞,True,拞,300,,
4435,저,저,he / she,False,掋,True,掋,300,,
4436,저,저,he / she,False,摴,True,摴,300,,
4437,저,저,he / she,False,杵,True,杵,300,1325.0,stick
4438,저,저,he / she,False,杼,True,杼,300,1790.0,loom
4439,저,저,he / she,False,柠,True,柠,300,3861.0,lemon
4440,저,저,he / she,False,柢,True,柢,300,1713.0,be dead
4441,저,저,he / she,False,楮,True,楮,300,3067.0,paper mulberry
4442,저,저,he / she,False,槠,True,槠,300,2288.0,cast a cast iron
4443,저,저,he / she,False,樗,True,樗,300,1716.0,a big tree
4444,저,저,he / she,False,橥,True,橥,300,1864.0,discover
4445,저,저,he / she,False,櫡,True,櫡,300,,
4446,저,저,he / she,False,櫧,True,櫧,300,3043.0,cast a cast iron
4447,저,저,he / she,False,櫫,True,櫫,300,546.0,discover
4448,저,저,he / she,False,氐,True,氐,300,2349.0,old man
4449,저,저,he / she,False,沮,True,沮,300,932.0,be depressed
4450,저,저,he / she,False,泞,True,泞,300,3913.0,muddy
4451,저,저,he / she,False,渚,True,渚,300,2825.0,a long
4452,저,저,he / she,False,滁,True,滁,300,3171.0,chap
4453,저,저,he / she,False,潴,True,潴,300,1463.0,catch
4454,저,저,he / she,False,濐,True,濐,300,,
4455,저,저,he / she,False,瀦,True,瀦,300,178.0,catch
4456,저,저,he / she,False,牴,True,牴,300,3817.0,contradict
4457,저,저,he / she,False,狙,True,狙,300,1868.0,snip
4458,저,저,he / she,False,猪,True,猪,300,565.0,pig
4459,저,저,he / she,False,疧,True,疧,300,,
4460,저,저,he / she,False,疷,True,疷,300,,
4461,저,저,he / she,False,疽,True,疽,300,4618.0,gangrene
4462,저,저,he / she,False,眝,True,眝,300,,
4463,저,저,he / she,False,眡,True,眡,300,,
4464,저,저,he / she,False,砠,True,砠,300,,
4465,저,저,he / she,False,禇,True,禇,300,,
4466,저,저,he / she,False,竚,True,竚,300,,
4467,저,저,he / she,False,筯,True,筯,300,,
4468,저,저,he / she,False,箸,True,箸,300,1521.0,chopsticks
4469,저,저,he / she,False,篨,True,篨,300,,
4470,저,저,he / she,False,紵,True,紵,300,1105.0,chrysanthemum
4471,저,저,he / she,False,纻,True,纻,300,1738.0,chrysanthemum
4472,저,저,he / she,False,罝,True,罝,300,,
4473,저,저,he / she,False,羜,True,羜,300,,
4474,저,저,he / she,False,羝,True,羝,300,718.0,electricity
4475,저,저,he / she,False,翥,True,翥,300,1665.0,a high
4476,저,저,he / she,False,聜,True,聜,300,,
4477,저,저,he / she,False,苎,True,苎,300,899.0,ramie
4478,저,저,he / she,False,苧,True,苧,300,4505.0,ramie
4479,저,저,he / she,False,苴,True,苴,300,587.0,Yes.
4480,저,저,he / she,False,茋,True,茋,300,,
4481,저,저,he / she,False,菧,True,菧,300,,
4482,저,저,he / she,False,菹,True,菹,300,3859.0,fresh
4483,저,저,he / she,False,葅,True,葅,300,,
4484,저,저,he / she,False,著,True,著,300,2116.0,book
4485,저,저,he / she,False,蕏,True,蕏,300,,
4486,저,저,he / she,False,藷,True,藷,300,,
4487,저,저,he / she,False,藸,True,藸,300,,
4488,저,저,he / she,False,蛆,True,蛆,300,1737.0,maggots
4489,저,저,he / she,False,蝫,True,蝫,300,,
4490,저,저,he / she,False,蠩,True,蠩,300,,
4491,저,저,he / she,False,袓,True,袓,300,4194.0,ancestor
4492,저,저,he / she,False,袛,True,袛,300,1431.0,Yes.
4493,저,저,he / she,False,褚,True,褚,300,1223.0,ch's head
4494,저,저,he / she,False,觝,True,觝,300,,
4495,저,저,he / she,False,詆,True,詆,300,1029.0,slander
4496,저,저,he / she,False,詛,True,詛,300,3645.0,curse
4497,저,저,he / she,False,詝,True,詝,300,,
4498,저,저,he / she,False,诅,True,诅,300,3186.0,curse
4499,저,저,he / she,False,诋,True,诋,300,2479.0,slander
4500,저,저,he / she,False,豠,True,豠,300,,
4501,저,저,he / she,False,豬,True,豬,300,3144.0,pig
4502,저,저,he / she,False,貯,True,貯,300,861.0,save
4503,저,저,he / she,False,贮,True,贮,300,1086.0,save
4504,저,저,he / she,False,趄,True,趄,300,348.0,crumble
4505,저,저,he / she,False,趆,True,趆,300,,
4506,저,저,he / she,False,跙,True,跙,300,,
4507,저,저,he / she,False,躇,True,躇,300,3798.0,hesitate
4508,저,저,he / she,False,軧,True,軧,300,,
4509,저,저,he / she,False,这,True,这,300,4144.0,herewith
4510,저,저,he / she,False,這,True,這,300,1960.0,herewith
4511,저,저,he / she,False,邸,True,邸,300,2810.0,residence
4512,저,저,he / she,False,阺,True,阺,300,,
4513,저,저,he / she,False,陼,True,陼,300,,
4514,저,저,he / she,False,雎,True,雎,300,4172.0,extend
4515,저,저,he / she,False,骶,True,骶,300,747.0,sacrum
4516,저,저,he / she,False,鯳,True,鯳,300,,
4517,저,저,he / she,False,鴡,True,鴡,300,,
4518,저,저,he / she,False,齟,True,齟,300,908.0,break
4519,저,저,he / she,False,龃,True,龃,300,3356.0,break
4520,저,저,he / she,False,㑏,True,㑏,300,,
4521,저,저,he / she,False,㓳,True,㓳,300,,
4522,저,저,he / she,False,㝉,True,㝉,300,,
4523,저,저,he / she,False,㡳,True,㡳,300,,
4524,저,저,he / she,False,㡹,True,㡹,300,,
4525,저,저,he / she,False,㤖,True,㤖,300,,
4526,저,저,he / she,False,㪆,True,㪆,300,,
4527,저,저,he / she,False,㫂,True,㫂,300,,
4528,저,저,he / she,False,㫝,True,㫝,300,,
4529,저,저,he / she,False,㭬,True,㭬,300,,
4530,저,저,he / she,False,㭽,True,㭽,300,,
4531,저,저,he / she,False,㯉,True,㯉,300,,
4532,저,저,he / she,False,㵭,True,㵭,300,,
4533,저,저,he / she,False,㶆,True,㶆,300,,
4534,저,저,he / she,False,㸖,True,㸖,300,,
4535,저,저,he / she,False,㾻,True,㾻,300,,
4536,저,저,he / she,False,㿾,True,㿾,300,,
4537,저,저,he / she,False,䃊,True,䃊,300,,
4538,저,저,he / she,False,䃴,True,䃴,300,,
4539,저,저,he / she,False,䇡,True,䇡,300,,
4540,저,저,he / she,False,䈌,True,䈌,300,,
4541,저,저,he / she,False,䊰,True,䊰,300,,
4542,저,저,he / she,False,䍆,True,䍆,300,,
4543,저,저,he / she,False,䍕,True,䍕,300,,
4544,저,저,he / she,False,䎝,True,䎝,300,,
4545,저,저,he / she,False,䏣,True,䏣,300,,
4546,저,저,he / she,False,䐗,True,䐗,300,,
4547,저,저,he / she,False,䘄,True,䘄,300,,
4548,저,저,he / she,False,䘢,True,䘢,300,,
4549,저,저,he / she,False,䠧,True,䠧,300,,
4550,저,저,he / she,False,䡤,True,䡤,300,,
4551,저,저,he / she,False,䢸,True,䢸,300,,
4552,저,저,he / she,False,䣌,True,䣌,300,,
4553,저,저,he / she,False,䣷,True,䣷,300,,
4554,저,저,he / she,False,䪶,True,䪶,300,,
4555,저,저,he / she,False,䬡,True,䬡,300,,
4556,저,저,he / she,False,䭖,True,䭖,300,,
4557,저,저,he / she,False,䱉,True,䱉,300,,
4558,저,저,that,False,仾,True,仾,300,,
4559,저,저,that,False,伫,True,伫,300,359.0,still
4560,저,저,that,False,伹,True,伹,300,2876.0,But...
4561,저,저,that,False,佇,True,佇,300,570.0,still
4562,저,저,that,False,低,True,低,300,3469.0,low
4563,저,저,that,False,储,True,储,300,685.0,save
4564,저,저,that,False,儲,True,儲,300,4826.0,save
4565,저,저,that,False,劯,True,劯,300,,
4566,저,저,that,False,呧,True,呧,300,,
4567,저,저,that,False,咀,True,咀,300,4563.0,mouth
4568,저,저,that,False,唨,True,唨,300,,
4569,저,저,that,False,坥,True,坥,300,,
4570,저,저,that,False,坾,True,坾,300,,
4571,저,저,that,False,墸,True,墸,300,,
4572,저,저,that,False,奃,True,奃,300,,
4573,저,저,that,False,她,True,她,300,4030.0,She...
4574,저,저,that,False,姐,True,姐,300,1097.0,elder sister
4575,저,저,that,False,媎,True,媎,300,,
4576,저,저,that,False,宁,True,宁,300,1178.0,rather
4577,저,저,that,False,岨,True,岨,300,,
4578,저,저,that,False,庅,True,庅,300,,
4579,저,저,that,False,底,True,底,300,1200.0,bottom
4580,저,저,that,False,弤,True,弤,300,,
4581,저,저,that,False,怚,True,怚,300,,
4582,저,저,that,False,抯,True,抯,300,,
4583,저,저,that,False,抵,True,抵,300,2523.0,counter
4584,저,저,that,False,拞,True,拞,300,,
4585,저,저,that,False,掋,True,掋,300,,
4586,저,저,that,False,摴,True,摴,300,,
4587,저,저,that,False,杵,True,杵,300,1325.0,stick
4588,저,저,that,False,杼,True,杼,300,1790.0,loom
4589,저,저,that,False,柠,True,柠,300,3861.0,lemon
4590,저,저,that,False,柢,True,柢,300,1713.0,be dead
4591,저,저,that,False,楮,True,楮,300,3067.0,paper mulberry
4592,저,저,that,False,槠,True,槠,300,2288.0,cast a cast iron
4593,저,저,that,False,樗,True,樗,300,1716.0,a big tree
4594,저,저,that,False,橥,True,橥,300,1864.0,discover
4595,저,저,that,False,櫡,True,櫡,300,,
4596,저,저,that,False,櫧,True,櫧,300,3043.0,cast a cast iron
4597,저,저,that,False,櫫,True,櫫,300,546.0,discover
4598,저,저,that,False,氐,True,氐,300,2349.0,old man
4599,저,저,that,False,沮,True,沮,300,932.0,be depressed
4600,저,저,that,False,泞,True,泞,300,3913.0,muddy
4601,저,저,that,False,渚,True,渚,300,2825.0,a long
4602,저,저,that,False,滁,True,滁,300,3171.0,chap
4603,저,저,that,False,潴,True,潴,300,1463.0,catch
4604,저,저,that,False,濐,True,濐,300,,
4605,저,저,that,False,瀦,True,瀦,300,178.0,catch
4606,저,저,that,False,牴,True,牴,300,3817.0,contradict
4607,저,저,that,False,狙,True,狙,300,1868.0,snip
4608,저,저,that,False,猪,True,猪,300,565.0,pig
4609,저,저,that,False,疧,True,疧,300,,
4610,저,저,that,False,疷,True,疷,300,,
4611,저,저,that,False,疽,True,疽,300,4618.0,gangrene
4612,저,저,that,False,眝,True,眝,300,,
4613,저,저,that,False,眡,True,眡,300,,
4614,저,저,that,False,砠,True,砠,300,,
4615,저,저,that,False,禇,True,禇,300,,
